timestamp,demanda_ejecutado,programacion_diaria,reprogramacion_diaria
2024-01-30 23:30:00,7039.83402,7088.96751,7034.12789
2024-01-31 00:00:00,6879.6967,6946.12873,7019.77468
2024-01-31 00:30:00,6772.54336,6680.43732,6602.32918
2024-01-31 01:00:00,6666.08301,6625.17995,6591.98134
2024-01-31 01:30:00,6572.19941,6543.65281,6386.26377
2024-01-31 02:00:00,6385.40563,6481.86726,6376.52988
2024-01-31 02:30:00,6426.32991,6408.32732,6278.22157
2024-01-31 03:00:00,6390.47234,6379.00574,6277.74185
2024-01-31 03:30:00,6293.86503,6381.11999,6258.50836
2024-01-31 04:00:00,6361.30727,6370.85332,6250.51824
2024-01-31 04:30:00,6328.29505,6388.85289,6296.12898
2024-01-31 05:00:00,6360.10556,6419.20461,6300.05659
2024-01-31 05:30:00,6476.22078,6516.38996,6374.57458
2024-01-31 06:00:00,6444.42529,6522.75019,6416.24075
2024-01-31 06:30:00,6453.65234,6513.73018,6417.186
2024-01-31 07:00:00,6531.98567,6624.69442,6516.91116
2024-01-31 07:30:00,6828.47645,6927.98094,6847.28414
2024-01-31 08:00:00,7101.53418,7124.54675,6888.44435
2024-01-31 08:30:00,7298.58539,7376.69942,7257.91166
2024-01-31 09:00:00,7527.21379,7564.68832,7279.86513
2024-01-31 09:30:00,7545.78281,7746.63838,7691.39394
2024-01-31 10:00:00,7779.80051,7872.20531,7706.72496
2024-01-31 10:30:00,7787.19155,7905.47181,7923.56642
2024-01-31 11:00:00,7850.69574,8015.02352,7952.33181
2024-01-31 11:30:00,7910.93844,8120.87941,8053.04334
2024-01-31 12:00:00,7893.04038,8123.00562,8067.32324
2024-01-31 12:30:00,7924.64495,8058.63464,7987.847
2024-01-31 13:00:00,7921.27735,8028.9913,7998.97161
2024-01-31 13:30:00,7834.61227,7964.93683,7886.98864
2024-01-31 14:00:00,7761.77306,7988.13451,7890.41783
2024-01-31 14:30:00,8018.89101,8081.79207,8012.08503
2024-01-31 15:00:00,7956.81228,8130.27626,8012.32662
2024-01-31 15:30:00,7857.74775,8130.53698,7980.95844
2024-01-31 16:00:00,7922.42339,8089.1736,7960.0222
2024-01-31 16:30:00,7762.18259,7983.36199,7811.21141
2024-01-31 17:00:00,7501.17944,7842.53193,7706.20338
2024-01-31 17:30:00,7309.68636,7610.91431,7533.066
2024-01-31 18:00:00,7178.77641,7398.48432,7478.30055
2024-01-31 18:30:00,7310.86575,7458.37615,7507.64333
2024-01-31 19:00:00,7597.79855,7686.00049,7506.53502
2024-01-31 19:30:00,7604.85874,7755.00945,7733.16172
2024-01-31 20:00:00,7568.84715,7747.77912,7723.05823
2024-01-31 20:30:00,7563.33826,7699.10559,7667.41986
2024-01-31 21:00:00,7526.02349,7671.25333,7649.51304
2024-01-31 21:30:00,7463.41719,7624.07327,7626.17493
2024-01-31 22:00:00,7421.34724,7563.50672,7620.7169
2024-01-31 22:30:00,7361.1668,7481.8979,7514.72626
2024-01-31 23:00:00,7151.56178,7280.00611,7494.93691
2024-01-31 23:30:00,7060.57223,7133.72621,6937.6579
2024-02-01 00:00:00,6798.97271,6978.91878,6923.66073
2024-02-01 00:30:00,6625.36563,6668.64546,6528.48349
2024-02-01 01:00:00,6599.12386,6594.56287,6517.50772
2024-02-01 01:30:00,6480.79383,6537.12495,6315.95379
2024-02-01 02:00:00,6320.51061,6465.43379,6306.65057
2024-02-01 02:30:00,6371.19649,6410.86769,6220.2574
2024-02-01 03:00:00,6343.67321,6359.65626,6220.9699
2024-02-01 03:30:00,6265.71262,6358.30639,6207.10361
2024-02-01 04:00:00,6182.74343,6377.70741,6200.12864
2024-02-01 04:30:00,6336.97917,6387.42987,6231.02429
2024-02-01 05:00:00,6386.79856,6424.37905,6235.69096
2024-02-01 05:30:00,6422.53539,6482.37886,6286.7221
2024-02-01 06:00:00,6384.93303,6506.52526,6325.26253
2024-02-01 06:30:00,6282.082,6537.43663,6333.29876
2024-02-01 07:00:00,6460.94102,6573.82103,6427.96772
2024-02-01 07:30:00,6642.82249,6836.09464,6772.25499
2024-02-01 08:00:00,7030.0801,7012.41558,6809.38861
2024-02-01 08:30:00,7178.32914,7387.94028,7176.16552
2024-02-01 09:00:00,7358.20479,7580.21081,7196.35901
2024-02-01 09:30:00,7604.35153,7747.86897,7543.83302
2024-02-01 10:00:00,7695.8272,7902.25348,7558.0553
2024-02-01 10:30:00,7820.03895,7996.31294,7828.38837
2024-02-01 11:00:00,7850.42238,8036.22088,7858.8423
2024-02-01 11:30:00,7984.05781,8112.04639,7963.5829
2024-02-01 12:00:00,7983.16547,8044.03936,7978.4222
2024-02-01 12:30:00,7951.08579,7991.91408,7915.75554
2024-02-01 13:00:00,7797.59305,7958.67381,7926.69172
2024-02-01 13:30:00,7833.2501,7957.7496,7809.55429
2024-02-01 14:00:00,7831.82691,7952.83241,7814.06779
2024-02-01 14:30:00,7932.78284,8064.90696,7938.884
2024-02-01 15:00:00,7948.4543,8061.63352,7934.21909
2024-02-01 15:30:00,7911.82326,8057.39939,7909.51219
2024-02-01 16:00:00,7788.65415,8040.50377,7886.73056
2024-02-01 16:30:00,7631.59168,7806.73745,7800.87026
2024-02-01 17:00:00,7461.09886,7658.40086,7695.88236
2024-02-01 17:30:00,7331.44336,7395.39423,7290.28049
2024-02-01 18:00:00,7288.35564,7320.73263,7250.52404
2024-02-01 18:30:00,7383.11862,7399.8687,7420.03267
2024-02-01 19:00:00,7661.62912,7621.39496,7421.16842
2024-02-01 19:30:00,7684.10513,7637.52886,7637.31976
2024-02-01 20:00:00,7668.8393,7629.72021,7627.92759
2024-02-01 20:30:00,7556.91104,7597.5386,7567.13006
2024-02-01 21:00:00,7553.62627,7547.97526,7550.96479
2024-02-01 21:30:00,7450.59447,7541.14193,7542.05294
2024-02-01 22:00:00,7383.70378,7505.2282,7536.90769
2024-02-01 22:30:00,7390.54963,7395.11487,7436.32884
2024-02-01 23:00:00,7137.99737,7116.36179,7417.17979
2024-02-01 23:30:00,6917.92332,6951.87517,6995.03387
2024-02-02 00:00:00,6728.51275,6766.58017,6981.90118
2024-02-02 00:30:00,6610.59203,6702.4361,6539.61937
2024-02-02 01:00:00,6610.26802,6607.70575,6530.58664
2024-02-02 01:30:00,6422.76889,6502.14584,6332.54085
2024-02-02 02:00:00,6391.74958,6417.02208,6323.08831
2024-02-02 02:30:00,6344.41103,6359.89233,6228.38019
2024-02-02 03:00:00,6200.41897,6334.66567,6228.87207
2024-02-02 03:30:00,6300.55158,6316.68158,6210.21008
2024-02-02 04:00:00,6270.32273,6298.04931,6203.23421
2024-02-02 04:30:00,6192.65971,6311.98172,6240.53359
2024-02-02 05:00:00,6285.82431,6344.70695,6244.10699
2024-02-02 05:30:00,6400.31743,6424.55632,6317.66947
2024-02-02 06:00:00,6472.40156,6423.11297,6365.4182
2024-02-02 06:30:00,6358.48965,6444.26093,6344.75622
2024-02-02 07:00:00,6479.98801,6490.80848,6454.04679
2024-02-02 07:30:00,6822.31767,6794.68129,6797.41505
2024-02-02 08:00:00,7000.83256,7051.90152,6834.72338
2024-02-02 08:30:00,7250.16732,7300.72858,7207.92958
2024-02-02 09:00:00,7431.31738,7533.56287,7222.42076
2024-02-02 09:30:00,7567.37439,7679.52741,7487.68374
2024-02-02 10:00:00,7598.55226,7794.24065,7498.12647
2024-02-02 10:30:00,7754.54679,7884.28838,7822.70789
2024-02-02 11:00:00,7760.24738,7937.46438,7848.44313
2024-02-02 11:30:00,7872.00934,7952.32505,7945.72721
2024-02-02 12:00:00,7894.48606,7955.85615,7958.38017
2024-02-02 12:30:00,7758.86919,7951.25147,7903.56787
2024-02-02 13:00:00,7801.8724,7930.93228,7914.84205
2024-02-02 13:30:00,7729.00421,7903.62738,7849.62915
2024-02-02 14:00:00,7779.88805,7918.32213,7854.66041
2024-02-02 14:30:00,7925.88172,7999.84567,8023.24627
2024-02-02 15:00:00,7872.78924,8030.36658,8025.01329
2024-02-02 15:30:00,7874.40413,8011.05968,7992.43936
2024-02-02 16:00:00,7871.51627,8014.3243,7973.35018
2024-02-02 16:30:00,7844.42844,7934.39523,7844.85549
2024-02-02 17:00:00,7443.59659,7727.66435,7738.14307
2024-02-02 17:30:00,7320.02226,7531.8379,7578.76894
2024-02-02 18:00:00,7182.04989,7349.34586,7525.54811
2024-02-02 18:30:00,7274.73521,7420.89657,7554.49126
2024-02-02 19:00:00,7550.2452,7645.20532,7553.76465
2024-02-02 19:30:00,7610.39576,7686.13989,7766.22193
2024-02-02 20:00:00,7662.43379,7676.94977,7757.57286
2024-02-02 20:30:00,7626.6386,7659.0938,7708.93075
2024-02-02 21:00:00,7511.67746,7635.82511,7693.0816
2024-02-02 21:30:00,7475.54264,7599.75647,7684.8612
2024-02-02 22:00:00,7363.92923,7546.64808,7679.76337
2024-02-02 22:30:00,7229.33574,7461.39854,7572.42338
2024-02-02 23:00:00,6991.98185,7254.63562,7553.45849
2024-02-02 23:30:00,6840.46009,7087.7666,6991.39944
2024-02-03 00:00:00,6733.54474,6851.89993,6976.1012
2024-02-03 00:30:00,6731.60993,6796.98468,6753.30668
2024-02-03 01:00:00,6549.28359,6653.73713,6743.3196
2024-02-03 01:30:00,6502.89042,6543.79631,6544.13614
2024-02-03 02:00:00,6410.76523,6537.74298,6533.5236
2024-02-03 02:30:00,6423.01026,6475.26606,6425.78025
2024-02-03 03:00:00,6401.07811,6421.24585,6425.55101
2024-02-03 03:30:00,6349.79563,6403.88019,6382.6867
2024-02-03 04:00:00,6300.74534,6405.79819,6373.25684
2024-02-03 04:30:00,6354.59768,6416.53288,6399.6922
2024-02-03 05:00:00,6376.18046,6440.14464,6403.43038
2024-02-03 05:30:00,6415.34317,6464.81406,6391.46127
2024-02-03 06:00:00,6294.23434,6418.44202,6430.83032
2024-02-03 06:30:00,6343.26921,6425.70538,6357.52726
2024-02-03 07:00:00,6326.7003,6489.49729,6480.51511
2024-02-03 07:30:00,6618.47815,6668.22332,6738.46281
2024-02-03 08:00:00,6762.93877,6903.64154,6777.45389
2024-02-03 08:30:00,7104.23505,7147.47719,7195.15381
2024-02-03 09:00:00,7238.72218,7306.16239,7213.84717
2024-02-03 09:30:00,7338.29739,7442.06097,7486.32854
2024-02-03 10:00:00,7524.98876,7535.86093,7504.44084
2024-02-03 10:30:00,7567.66576,7605.31323,7646.00506
2024-02-03 11:00:00,7655.64202,7673.66504,7676.07102
2024-02-03 11:30:00,7689.88874,7748.79442,7762.55231
2024-02-03 12:00:00,7699.52287,7745.28225,7775.74921
2024-02-03 12:30:00,7641.44649,7718.97183,7703.97025
2024-02-03 13:00:00,7477.05703,7650.85218,7719.79473
2024-02-03 13:30:00,7540.87323,7578.12169,7582.79437
2024-02-03 14:00:00,7469.41213,7540.77021,7577.45491
2024-02-03 14:30:00,7389.19846,7546.74044,7533.36432
2024-02-03 15:00:00,7446.0707,7498.33641,7526.87191
2024-02-03 15:30:00,7401.23336,7475.40441,7428.64611
2024-02-03 16:00:00,7382.5733,7436.3548,7401.09629
2024-02-03 16:30:00,7241.58153,7393.6224,7363.96541
2024-02-03 17:00:00,7191.96605,7287.16416,7245.98908
2024-02-03 17:30:00,7117.49652,7241.47271,7197.8141
2024-02-03 18:00:00,7160.87067,7139.44913,7163.31085
2024-02-03 18:30:00,7251.04664,7119.04309,7233.44247
2024-02-03 19:00:00,7504.58402,7380.97857,7232.77757
2024-02-03 19:30:00,7536.24226,7553.22605,7502.82409
2024-02-03 20:00:00,7551.06961,7570.92275,7487.89043
2024-02-03 20:30:00,7555.72724,7529.49796,7505.15793
2024-02-03 21:00:00,7540.48052,7496.4418,7493.08033
2024-02-03 21:30:00,7484.90664,7442.10474,7470.77842
2024-02-03 22:00:00,7439.62537,7389.53611,7467.38983
2024-02-03 22:30:00,7390.68169,7329.39649,7305.88274
2024-02-03 23:00:00,7214.46854,7139.6801,7287.14922
2024-02-03 23:30:00,6995.1441,7046.26978,7003.09985
2024-02-04 00:00:00,6803.50069,6874.00089,6994.65861
2024-02-04 00:30:00,6599.83152,6683.3496,6587.09533
2024-02-04 01:00:00,6541.33307,6558.07838,6578.29026
2024-02-04 01:30:00,6454.80766,6490.86437,6351.64195
2024-02-04 02:00:00,6283.5825,6392.61787,6341.77877
2024-02-04 02:30:00,6261.89639,6382.49143,6258.32796
2024-02-04 03:00:00,6132.57522,6361.02851,6258.68416
2024-02-04 03:30:00,6239.95808,6277.09825,6165.20083
2024-02-04 04:00:00,6174.17633,6262.70482,6156.47478
2024-02-04 04:30:00,6092.80711,6259.57118,6146.33364
2024-02-04 05:00:00,6028.08757,6244.48898,6150.13191
2024-02-04 05:30:00,6156.67499,6287.39805,6042.38352
2024-02-04 06:00:00,5997.82264,6142.67146,6087.29004
2024-02-04 06:30:00,5961.32451,6014.09207,5852.96892
2024-02-04 07:00:00,5868.09489,5952.57434,5979.2645
2024-02-04 07:30:00,5999.34311,6024.24783,6019.89189
2024-02-04 08:00:00,6048.32256,6154.4775,6056.70395
2024-02-04 08:30:00,6240.98497,6303.00815,6291.83948
2024-02-04 09:00:00,6295.17358,6394.56309,6307.5098
2024-02-04 09:30:00,6481.68206,6507.83586,6520.16692
2024-02-04 10:00:00,6555.06138,6606.56161,6535.13894
2024-02-04 10:30:00,6655.02542,6673.2511,6663.19127
2024-02-04 11:00:00,6755.66112,6737.33017,6691.82859
2024-02-04 11:30:00,6757.33507,6800.8538,6837.1036
2024-02-04 12:00:00,6800.0443,6820.24182,6847.46724
2024-02-04 12:30:00,6861.96619,6839.60369,6887.71415
2024-02-04 13:00:00,6851.14412,6833.66681,6900.57495
2024-02-04 13:30:00,6682.40074,6846.16522,6892.64719
2024-02-04 14:00:00,6708.63929,6834.93763,6886.76164
2024-02-04 14:30:00,6784.82207,6837.24418,6872.22958
2024-02-04 15:00:00,6776.3507,6802.77742,6866.73901
2024-02-04 15:30:00,6686.83948,6785.5728,6826.07767
2024-02-04 16:00:00,6782.08986,6781.87744,6799.56308
2024-02-04 16:30:00,6699.56942,6771.28797,6844.28806
2024-02-04 17:00:00,6681.63141,6718.97123,6729.08885
2024-02-04 17:30:00,6684.93116,6724.45993,6727.02233
2024-02-04 18:00:00,6728.44653,6720.87509,6689.94003
2024-02-04 18:30:00,6942.96705,6908.46328,7037.37332
2024-02-04 19:00:00,7383.63522,7275.43539,7039.35562
2024-02-04 19:30:00,7401.824,7435.8642,7533.41512
2024-02-04 20:00:00,7475.71021,7511.16197,7521.58352
2024-02-04 20:30:00,7577.33368,7507.80408,7563.02045
2024-02-04 21:00:00,7506.18762,7471.76176,7553.68252
2024-02-04 21:30:00,7432.1933,7372.08536,7341.93163
2024-02-04 22:00:00,7337.51399,7234.83379,7338.98702
2024-02-04 22:30:00,7086.29463,7008.09301,6946.7044
2024-02-04 23:00:00,6908.75083,6835.40474,6927.35422
2024-02-04 23:30:00,6699.49276,6674.11527,6559.43139
2024-02-05 00:00:00,6568.98914,6508.22493,6549.46117
2024-02-05 00:30:00,6503.96053,6409.23332,6294.01746
2024-02-05 01:00:00,6269.70878,6305.2473,6285.02599
2024-02-05 01:30:00,6297.63816,6212.90929,6120.98964
2024-02-05 02:00:00,6180.48868,6130.43945,6111.01534
2024-02-05 02:30:00,6170.17284,6083.75917,6064.67353
2024-02-05 03:00:00,6109.82462,6015.0471,6065.09569
2024-02-05 03:30:00,5990.18339,6060.01967,6085.3914
2024-02-05 04:00:00,6111.95619,6057.60212,6076.73923
2024-02-05 04:30:00,6028.8693,6093.39641,6170.664
2024-02-05 05:00:00,6143.65745,6133.00574,6174.37335
2024-02-05 05:30:00,6243.96991,6204.17297,6225.63167
2024-02-05 06:00:00,6324.7992,6217.37894,6272.41321
2024-02-05 06:30:00,6355.63006,6242.93735,6162.68316
2024-02-05 07:00:00,6528.99537,6357.88834,6270.7853
2024-02-05 07:30:00,6702.27993,6627.7759,6612.90806
2024-02-05 08:00:00,7083.79585,6920.80046,6652.52724
2024-02-05 08:30:00,7221.68393,7187.21817,7280.73623
2024-02-05 09:00:00,7375.3435,7360.25971,7296.84517
2024-02-05 09:30:00,7681.22246,7567.09252,7654.37172
2024-02-05 10:00:00,7706.77781,7699.00148,7671.21688
2024-02-05 10:30:00,7817.03517,7823.71601,7956.16419
2024-02-05 11:00:00,7994.84551,7910.86094,7983.07096
2024-02-05 11:30:00,8005.12968,7990.48466,8095.43392
2024-02-05 12:00:00,7951.66127,8004.13419,8104.28996
2024-02-05 12:30:00,7919.38368,7984.90338,8075.92587
2024-02-05 13:00:00,7842.09762,7943.73921,8086.0309
2024-02-05 13:30:00,7874.57054,7894.09507,8005.24251
2024-02-05 14:00:00,7911.87395,7940.84551,8000.50939
2024-02-05 14:30:00,8007.80757,8031.03204,8153.86732
2024-02-05 15:00:00,7981.93417,8029.1244,8148.64178
2024-02-05 15:30:00,7949.78486,8028.06474,8168.2085
2024-02-05 16:00:00,7890.56783,8009.21717,8144.79397
2024-02-05 16:30:00,7894.38608,7935.21255,7935.88439
2024-02-05 17:00:00,7671.31194,7680.11183,7847.05042
2024-02-05 17:30:00,7582.77857,7478.71537,7341.92142
2024-02-05 18:00:00,7411.55659,7322.15955,7298.0348
2024-02-05 18:30:00,7444.52913,7417.80354,7508.05658
2024-02-05 19:00:00,7745.02553,7617.52407,7508.05657
2024-02-05 19:30:00,7807.78804,7682.41734,7791.94731
2024-02-05 20:00:00,7802.23092,7675.03165,7778.6972
2024-02-05 20:30:00,7748.76673,7626.84541,7650.16638
2024-02-05 21:00:00,7694.51876,7573.42293,7637.87406
2024-02-05 21:30:00,7622.91068,7575.72076,7672.19905
2024-02-05 22:00:00,7493.20085,7591.81945,7667.92372
2024-02-05 22:30:00,7445.58846,7505.87489,7395.8894
2024-02-05 23:00:00,7223.79086,7265.88495,7375.19148
2024-02-05 23:30:00,7079.49213,7091.28656,6836.66603
2024-02-06 00:00:00,6891.24615,6918.08536,6826.42473
2024-02-06 00:30:00,6867.26895,6763.4985,6711.9398
2024-02-06 01:00:00,6669.70629,6658.94842,6701.44772
2024-02-06 01:30:00,6592.12219,6546.40604,6547.24888
2024-02-06 02:00:00,6510.57456,6489.13964,6537.28167
2024-02-06 02:30:00,6393.1869,6405.08355,6447.34947
2024-02-06 03:00:00,6365.15321,6391.45916,6447.32038
2024-02-06 03:30:00,6482.04855,6355.16772,6457.8614
2024-02-06 04:00:00,6441.056,6339.14616,6449.33623
2024-02-06 04:30:00,6436.64592,6355.85107,6537.9273
2024-02-06 05:00:00,6432.08793,6383.66081,6541.7164
2024-02-06 05:30:00,6601.55673,6469.8243,6586.36121
2024-02-06 06:00:00,6601.88201,6501.23086,6631.55354
2024-02-06 06:30:00,6557.36239,6525.31703,6588.50132
2024-02-06 07:00:00,6590.97114,6598.45659,6693.40009
2024-02-06 07:30:00,7011.14318,6892.083,6873.79443
2024-02-06 08:00:00,7226.02596,7084.02277,6917.57277
2024-02-06 08:30:00,7548.6094,7360.79666,7444.05271
2024-02-06 09:00:00,7761.08343,7545.67066,7460.75766
2024-02-06 09:30:00,7819.817,7690.15311,7821.25837
2024-02-06 10:00:00,7880.40065,7810.50645,7838.64117
2024-02-06 10:30:00,8069.8658,7909.94172,8157.02386
2024-02-06 11:00:00,8133.68102,7964.62662,8186.0472
2024-02-06 11:30:00,8155.83429,8006.4582,8213.9097
2024-02-06 12:00:00,8107.51856,8021.70922,8224.25011
2024-02-06 12:30:00,7919.70879,7970.71758,8145.58352
2024-02-06 13:00:00,7765.03227,7959.46341,8157.08215
2024-02-06 13:30:00,7834.94477,7907.53319,8095.89069
2024-02-06 14:00:00,7906.93773,7939.50432,8091.89554
2024-02-06 14:30:00,8060.53407,8029.4729,8202.92912
2024-02-06 15:00:00,7962.78932,8041.34117,8196.89447
2024-02-06 15:30:00,8013.3349,8019.29891,8172.5601
2024-02-06 16:00:00,8027.56044,7954.77025,8150.84791
2024-02-06 16:30:00,7952.05338,7920.28781,8082.191
2024-02-06 17:00:00,7754.57434,7669.78061,7992.06739
2024-02-06 17:30:00,7621.0819,7503.23701,7432.05725
2024-02-06 18:00:00,7456.74135,7377.90292,7387.56744
2024-02-06 18:30:00,7483.8303,7374.21189,7588.39173
2024-02-06 19:00:00,7811.98788,7644.15232,7587.53763
2024-02-06 19:30:00,7889.21123,7693.03173,7864.79535
2024-02-06 20:00:00,7878.65831,7669.62934,7851.11028
2024-02-06 20:30:00,7815.57368,7634.24898,7723.7909
2024-02-06 21:00:00,7824.07215,7596.45298,7713.0904
2024-02-06 21:30:00,7762.97592,7562.85318,7796.922
2024-02-06 22:00:00,7643.34569,7507.96158,7793.49165
2024-02-06 22:30:00,7488.33555,7440.67707,7465.0408
2024-02-06 23:00:00,7272.60919,7258.91144,7444.76305
2024-02-06 23:30:00,7165.03431,7100.13853,6922.74765
2024-02-07 00:00:00,7010.17515,6932.46297,6912.93323
2024-02-07 00:30:00,6781.73247,6788.22875,6725.74619
2024-02-07 01:00:00,6640.86329,6692.7249,6717.25788
2024-02-07 01:30:00,6664.85844,6583.50521,6558.43843
2024-02-07 02:00:00,6590.98976,6513.67392,6548.92292
2024-02-07 02:30:00,6480.92851,6431.87673,6444.03673
2024-02-07 03:00:00,6498.98142,6396.30705,6444.60108
2024-02-07 03:30:00,6476.82625,6434.18078,6458.08478
2024-02-07 04:00:00,6373.6117,6420.03466,6449.69081
2024-02-07 04:30:00,6455.43318,6420.33535,6522.31808
2024-02-07 05:00:00,6551.74674,6466.96056,6526.31928
2024-02-07 05:30:00,6633.56927,6548.29638,6573.07333
2024-02-07 06:00:00,6628.85348,6568.34569,6616.3266
2024-02-07 06:30:00,6580.76415,6558.16866,6594.57518
2024-02-07 07:00:00,6717.11018,6616.26527,6700.51598
2024-02-07 07:30:00,6986.64166,6962.28867,6873.2669
2024-02-07 08:00:00,7135.2129,7157.48035,6919.38502
2024-02-07 08:30:00,7446.05571,7416.51895,7438.80688
2024-02-07 09:00:00,7698.11543,7636.16845,7458.13766
2024-02-07 09:30:00,7832.26135,7744.92717,7836.99123
2024-02-07 10:00:00,7971.91565,7847.32508,7856.51109
2024-02-07 10:30:00,7965.39319,7956.17193,8165.27165
2024-02-07 11:00:00,8205.68375,8018.16978,8196.43288
2024-02-07 11:30:00,8230.96612,8063.9277,8228.41161
2024-02-07 12:00:00,8216.53427,8079.60374,8243.05657
2024-02-07 12:30:00,8189.05542,8083.57287,8160.54808
2024-02-07 13:00:00,8101.94924,8035.73609,8175.84265
2024-02-07 13:30:00,8002.42954,7968.84308,8104.84134
2024-02-07 14:00:00,7990.68338,7992.346,8104.04447
2024-02-07 14:30:00,8196.51644,8073.36846,8204.98585
2024-02-07 15:00:00,8107.98803,8081.31051,8198.16846
2024-02-07 15:30:00,8159.22458,8056.3336,8178.059
2024-02-07 16:00:00,8123.19035,8037.93486,8154.17267
2024-02-07 16:30:00,8135.68375,7979.02445,8090.99705
2024-02-07 17:00:00,7666.75812,7801.07952,7987.87081
2024-02-07 17:30:00,7529.23933,7607.08233,7451.86384
2024-02-07 18:00:00,7466.78675,7395.81052,7400.80745
2024-02-07 18:30:00,7423.44077,7368.69619,7593.37064
2024-02-07 19:00:00,7683.90992,7645.03341,7591.57069
2024-02-07 19:30:00,7835.64124,7686.66723,7863.49937
2024-02-07 20:00:00,7871.23879,7671.28215,7848.94674
2024-02-07 20:30:00,7880.46431,7631.37603,7727.05
2024-02-07 21:00:00,7821.64877,7596.39265,7714.57671
2024-02-07 21:30:00,7742.71569,7587.35645,7814.46446
2024-02-07 22:00:00,7689.56161,7531.51019,7810.37414
2024-02-07 22:30:00,7671.64366,7463.5031,7470.16693
2024-02-07 23:00:00,7395.79712,7284.94354,7450.34368
2024-02-07 23:30:00,7173.25996,7127.66763,6928.23259
2024-02-08 00:00:00,7006.84675,6956.52382,6918.69868
2024-02-08 00:30:00,6847.89509,6830.49781,6729.07258
2024-02-08 01:00:00,6780.36966,6685.44165,6720.33187
2024-02-08 01:30:00,6666.83595,6584.11043,6560.13718
2024-02-08 02:00:00,6625.01037,6513.20029,6550.76247
2024-02-08 02:30:00,6518.09693,6447.03356,6456.61855
2024-02-08 03:00:00,6486.37354,6407.7144,6457.9042
2024-02-08 03:30:00,6466.09674,6378.49532,6468.02204
2024-02-08 04:00:00,6546.2254,6367.90204,6459.95539
2024-02-08 04:30:00,6475.18722,6394.24117,6550.57427
2024-02-08 05:00:00,6539.59715,6422.09352,6553.70456
2024-02-08 05:30:00,6665.6779,6488.93055,6603.11781
2024-02-08 06:00:00,6579.44088,6540.00733,6638.67206
2024-02-08 06:30:00,6667.56607,6537.23249,6610.36997
2024-02-08 07:00:00,6767.80062,6626.42797,6706.44639
2024-02-08 07:30:00,6947.01881,6916.85054,6885.95573
2024-02-08 08:00:00,7289.84106,7110.07828,6930.57409
2024-02-08 08:30:00,7548.12903,7413.73817,7443.52005
2024-02-08 09:00:00,7722.5879,7662.46538,7466.91775
2024-02-08 09:30:00,7814.29512,7813.73588,7833.83755
